utility_account_number,term,month,monthly_usage_kwh,gross_cost,computed_gross_cost,pred_gross_cost,default_rce,rce,pred_rce,default_icap_kw,icap,pred_icap,default_nits_kw,nits,pred_nits,contract_rate,netrate,pred_rce_scaled_usage,rce_scaled_usage,sum_pred_gross_cost,sum_pred_rce_scaled_usage,sum_computed_gross_cost,sum_rce_scaled_usage,model_rate,computed_rate,model_tot_charge,model_margin,computed_tot_charge,computed_margin
8017018340001017496,3,2021-03-31,688.8838383838373,57.68,34.66,28.07,0.79,0.997,1.0716827790683339,2.3,2.8801,1.6125767896681356,2.3,2.5575,2.032021725409673,0.05303,0.05303125,934.5125903474072,869.3888441375768,101.75999999999999,2945.7025688025356,121.81,2740.4242360311955,0.038,0.049,35.511478433201475,7.441478433201475,42.600053362741264,7.940053362741267
8017159170000098355,6,2021-01-31,650.6111111111103,70.43,42.73,31.4,0.903,1.115,1.2999695584560504,2.84,4.0491,2.3185454365060596,2.37,3.2931,2.3118267125573997,0.0582,0.0582015503875968,936.6275070185054,803.3570198105072,219.81,5803.53887758461,296.69,4977.767214943296,0.042,0.066,39.33835529477723,7.938355294777232,53.02156330749347,10.291563307493476
8017159170000098355,6,2021-02-28,576.0,90.93,59.04,45.29,0.903,1.115,1.2999695584560504,2.84,4.0491,2.3185454365060596,2.37,3.2931,2.3118267125573997,0.0582,0.0582015503875968,829.2164625367498,711.2292358803986,219.81,5803.53887758461,296.69,4977.767214943296,0.042,0.066,34.82709142654349,-10.46290857345651,46.94112956810631,-12.098870431893687
8017159170000098355,6,2021-03-31,631.1262626262625,71.66,43.29,31.72,0.903,1.115,1.2999695584560504,2.84,4.0491,2.3185454365060596,2.37,3.2931,2.3118267125573997,0.0582,0.0582015503875968,908.5768869947727,779.2976554023063,219.81,5803.53887758461,296.69,4977.767214943296,0.042,0.066,38.16022925378046,6.440229253780458,51.43364525655222,8.143645256552219
8017159170000098355,6,2021-04-30,614.6825396825399,75.13,46.19,34.24,0.903,1.115,1.2999695584560504,2.84,4.0491,2.3185454365060596,2.37,3.2931,2.3118267125573997,0.0582,0.0582015503875968,884.9043075323976,758.9933906379091,219.81,5803.53887758461,296.69,4977.767214943296,0.042,0.066,37.1659809163607,2.9259809163607002,50.093563782102,3.9035637821020046
8017159170000098355,6,2021-05-31,674.505050505052,75.71,47.51,35.69,0.903,1.115,1.2999695584560504,2.84,4.0491,2.3185454365060596,2.37,3.2931,2.3118267125573997,0.0582,0.0582015503875968,971.0255068454359,832.860610535031,219.81,5803.53887758461,296.69,4977.767214943296,0.042,0.066,40.78307128750831,5.093071287508309,54.96880029531205,7.458800295312052
8017159170000098355,6,2021-06-30,884.3968253968253,79.63,57.93,41.47,0.903,1.115,1.2999695584560504,2.84,4.0491,2.3185454365060596,2.37,3.2931,2.3118267125573997,0.0582,0.0582015503875968,1273.1882066567484,1092.029302677143,219.81,5803.53887758461,296.69,4977.767214943296,0.042,0.066,53.473904679583434,12.003904679583435,72.07393397669145,14.14393397669145
8017727460001272200,6,2021-01-31,777.5656565656561,56.85,30.32,34.88,0.79,1.136,0.9334221046303971,2.3,2.5553,2.0453486253308633,2.3,2.0032,2.206558216405171,0.0822,0.0821917808219178,918.7303438478878,1118.1197289349182,243.64000000000001,4701.899664719433,212.94,5722.339328182365,0.058,0.041,53.286359943177494,18.406359943177492,45.84290888633165,15.52290888633165
8017727460001272200,6,2021-02-28,705.0,77.77,44.9,52.63,0.79,1.136,0.9334221046303971,2.3,2.5553,2.0453486253308633,2.3,2.0032,2.206558216405171,0.0822,0.0821917808219178,832.990612360038,1013.7721518987341,243.64000000000001,4701.899664719433,212.94,5722.339328182365,0.058,0.041,48.31345551688221,-4.316544483117795,41.5646582278481,-3.3353417721518994
8017727460001272200,6,2021-03-31,688.8838383838373,57.68,29.71,33.87,0.79,1.136,0.9334221046303971,2.3,2.5553,2.0453486253308633,2.3,2.0032,2.206558216405171,0.0822,0.0821917808219178,813.9486104684909,990.5975194987838,243.64000000000001,4701.899664719433,212.94,5722.339328182365,0.058,0.041,47.20901940717247,13.339019407172472,40.61449829945013,10.904498299450132
8017727460001272200,6,2021-04-30,598.15873015873,62.2,31.66,35.99,0.79,1.136,0.9334221046303971,2.3,2.5553,2.0453486253308633,2.3,2.0032,2.206558216405171,0.0822,0.0821917808219178,706.7526339339337,860.1371107092623,243.64000000000001,4701.899664719433,212.94,5722.339328182365,0.058,0.041,40.99165276816816,5.001652768168157,35.26562153907975,3.6056215390797526
8017727460001272200,6,2021-05-31,608.3434343434349,66.88,34.73,39.68,0.79,1.136,0.9334221046303971,2.3,2.5553,2.0453486253308633,2.3,2.0032,2.206558216405171,0.0822,0.0821917808219178,718.7863402821934,874.7824574862557,243.64000000000001,4701.899664719433,212.94,5722.339328182365,0.058,0.041,41.689607736367215,2.009607736367215,35.86608075693648,1.1360807569364866
8017727460001272200,6,2021-06-30,601.4920634920635,76.18,41.62,46.59,0.79,1.136,0.9334221046303971,2.3,2.5553,2.0453486253308633,2.3,2.0032,2.206558216405171,0.0822,0.0821917808219178,710.6911238268891,864.9303596544103,243.64000000000001,4701.899664719433,212.94,5722.339328182365,0.058,0.041,41.22008518195957,-5.369914818040435,35.46214474583082,-6.157855254169178
8049916990002205649,6,2021-01-31,977.0656565656568,57.8,27.98,23.9,1.079,1.564,1.9928545377481202,3.1,2.494,3.6432602726016245,3.1,2.7775,3.973789973050667,0.0845,0.0844911504424778,1804.5873284195698,1416.247161138728,167.73,9471.509943097944,195.70999999999998,7433.277878747756,0.02,0.029,36.09174656839139,12.191746568391395,41.07116767302311,13.091167673023111
8049916990002205649,6,2021-02-28,843.0,77.64,41.11,34.29,1.079,1.564,1.9928545377481202,3.1,2.494,3.6432602726016245,3.1,2.7775,3.973789973050667,0.0845,0.0844911504424778,1556.9753246725352,1221.9202965708992,167.73,9471.509943097944,195.70999999999998,7433.277878747756,0.02,0.029,31.139506493450703,-3.150493506549296,35.43568860055608,-5.674311399443923
8049916990002205649,6,2021-03-31,852.1616161616139,59.28,27.25,23.61,1.079,1.564,1.9928545377481202,3.1,2.494,3.6432602726016245,3.1,2.7775,3.973789973050667,0.0845,0.0844911504424778,1573.89633332942,1235.1999700433405,167.73,9471.509943097944,195.70999999999998,7433.277878747756,0.02,0.029,31.477926666588402,7.867926666588403,35.82079913125688,8.570799131256877
8049916990002205649,6,2021-04-30,739.920634920633,65.26,29.82,25.88,1.079,1.564,1.9928545377481202,3.1,2.494,3.6432602726016245,3.1,2.7775,3.973789973050667,0.0845,0.0844911504424778,1366.5933224050546,1072.5077599776369,167.73,9471.509943097944,195.70999999999998,7433.277878747756,0.02,0.029,27.331866448101092,1.451866448101093,31.10272503935147,1.2827250393514689
8049916990002205649,6,2021-05-31,786.1010101010115,69.27,33.0,28.3,1.079,1.564,1.9928545377481202,3.1,2.494,3.6432602726016245,3.1,2.7775,3.973789973050667,0.0845,0.0844911504424778,1451.8859732235235,1139.4457644096221,167.73,9471.509943097944,195.70999999999998,7433.277878747756,0.02,0.029,29.03771946447047,0.7377194644704694,33.04392716787904,0.043927167879040496
8049916990002205649,6,2021-06-30,929.9523809523811,72.72,36.55,31.75,1.079,1.564,1.9928545377481202,3.1,2.494,3.6432602726016245,3.1,2.7775,3.973789973050667,0.0845,0.0844911504424778,1717.5716610478419,1347.9569266075293,167.73,9471.509943097944,195.70999999999998,7433.277878747756,0.02,0.029,34.351433220956835,2.601433220956835,39.090750871618354,2.540750871618357
8050084215001244397,3,2021-02-28,576.0,90.93,25.74,23.43,0.903,2.123,2.5850104844689605,2.84,1.1587,2.767748631274459,2.37,0.8151,2.798627415186632,0.043,0.0429984701682814,1648.910342252626,1354.2059800664451,57.91,5215.276693982385,62.11,4283.167317056022,0.012,0.016,19.78692410703151,-3.64307589296849,21.667295681063123,-4.072704318936875
8050084215001244397,3,2021-03-31,631.1262626262625,71.66,17.41,16.61,0.903,2.123,2.5850104844689605,2.84,1.1587,2.767748631274459,2.37,0.8151,2.798627415186632,0.043,0.0429984701682814,1806.7198293605747,1483.810692752553,57.91,5215.276693982385,62.11,4283.167317056022,0.012,0.016,21.680637952326897,5.070637952326898,23.740971084040847,6.330971084040847
8050084215001244397,3,2021-04-30,614.6825396825399,75.13,18.96,17.87,0.903,2.123,2.5850104844689605,2.84,1.1587,2.767748631274459,2.37,0.8151,2.798627415186632,0.043,0.0429984701682814,1759.6465223691841,1445.1506442370235,57.91,5215.276693982385,62.11,4283.167317056022,0.012,0.016,21.11575826843021,3.245758268430208,23.122410307792375,4.162410307792374
