utility_account_number,term,month,monthly_usage_kwh,gross_cost,computed_gross_cost,pred_gross_cost,default_rce,rce,pred_rce,default_icap_kw,icap,pred_icap,default_nits_kw,nits,pred_nits,contract_rate,netrate,pred_rce_scaled_usage,rce_scaled_usage,sum_pred_gross_cost,sum_pred_rce_scaled_usage,sum_computed_gross_cost,sum_rce_scaled_usage,model_rate,computed_rate,model_tot_charge,model_margin,computed_tot_charge,computed_margin
9334546010,12,2021-08-31,1152.0108695652166,77.9,49.06,58.88,1.064,1.392,1.1147053795046373,2.93,2.4137,2.034325264694719,3.3881,2.3504,2.302367893715504,0.07665,0.07665071770334928230,1206.9104450678215,1507.1420398823132,712.8599999999999,11151.315026089938,600.5799999999999,13925.321256828665,0.071,0.048,85.69064159981532,26.81064159981532,72.34281791435103,23.28281791435103
9334546010,12,2021-09-30,893.03827751196,86.0,52.64,62.75,1.064,1.392,1.1147053795046373,2.93,2.4137,2.034325264694719,3.3881,2.3504,2.302367893715504,0.07665,0.07665071770334928230,935.5964022990009,1168.3357916321881,712.8599999999999,11151.315026089938,600.5799999999999,13925.321256828665,0.071,0.048,66.42734456322906,3.677344563229056,56.08011799834503,3.4401179983450305
9334546010,12,2021-10-31,800.8478260869571,102.69,63.4,75.74,1.064,1.392,1.1147053795046373,2.93,2.4137,2.034325264694719,3.3881,2.3504,2.302367893715504,0.07665,0.07665071770334928230,839.0125750974862,1047.7257273618836,712.8599999999999,11151.315026089938,600.5799999999999,13925.321256828665,0.071,0.048,59.569892831921514,-16.17010716807848,50.29083491337042,-13.10916508662958
9334546010,12,2021-11-30,791.0000000000003,95.65,58.32,69.46,1.064,1.392,1.1147053795046373,2.93,2.4137,2.034325264694719,3.3881,2.3504,2.302367893715504,0.07665,0.07665071770334928230,828.6954466054216,1034.8421052631581,712.8599999999999,11151.315026089938,600.5799999999999,13925.321256828665,0.071,0.048,58.83737670898493,-10.622623291015067,49.67242105263159,-8.647578947368409
9334546010,12,2021-12-31,906.934210526316,77.29,45.75,54.1,1.064,1.392,1.1147053795046373,2.93,2.4137,2.034325264694719,3.3881,2.3504,2.302367893715504,0.07665,0.07665071770334928230,950.1545520023268,1186.5154333201426,712.8599999999999,11151.315026089938,600.5799999999999,13925.321256828665,0.071,0.048,67.4609731921652,13.360973192165197,56.95274079936685,11.20274079936685
9334546010,12,2022-01-31,921.8383838383804,92.0,57.16,68.4,1.063,1.392,1.1147053795046373,2.93,2.4137,2.034325264694719,3.3881,2.3504,2.302367893715504,0.07665,0.07665071770334928230,966.677521635469,1207.1486644431095,712.8599999999999,11151.315026089938,600.5799999999999,13925.321256828665,0.071,0.048,68.63410403611829,0.234104036118282,57.94313589326926,0.7831358932692609
9334546010,12,2022-02-28,792.9999999999993,89.89,54.89,65.42,1.063,1.392,1.1147053795046373,2.93,2.4137,2.034325264694719,3.3881,2.3504,2.302367893715504,0.07665,0.07665071770334928230,831.5723103924523,1038.4346190028211,712.8599999999999,11151.315026089938,600.5799999999999,13925.321256828665,0.071,0.048,59.04163403786411,-6.378365962135895,49.84486171213542,-5.045138287864582
9334546010,12,2022-03-31,763.4949494949477,88.2,51.54,60.76,1.063,1.392,1.1147053795046373,2.93,2.4137,2.034325264694719,3.3881,2.3504,2.302367893715504,0.07665,0.07665071770334928230,800.6321048228032,999.79771373186,712.8599999999999,11151.315026089938,600.5799999999999,13925.321256828665,0.071,0.048,56.84487944241902,-3.915120557580977,47.99029025912928,-3.5497097408707177
2657512057,24,2021-04-30,662.7301587301589,76.03,25.9,44.23,1.064,2.705,1.2151691936681304,2.93,3.5274,2.0306427552037265,3.3881,3.4781,2.8011941967292753,0.06325,0.06324958123953098827,756.8884141012022,1684.8543978995112,1827.19,24304.692653931208,905.9,54102.913381491664,0.084,0.019,63.57862678450099,19.348626784500993,32.01223356009071,6.112233560090715
2657512057,24,2021-05-31,749.2222222222215,73.13,25.1,43.61,1.064,2.705,1.2151691936681304,2.93,3.5274,2.0306427552037265,3.3881,3.4781,2.8011941967292753,0.06325,0.06324958123953098827,855.6689508045316,1904.7425856307418,1827.19,24304.692653931208,905.9,54102.913381491664,0.084,0.019,71.87619186758066,28.26619186758066,36.19010912698409,11.090109126984089
